frame,dt_frame,t_capture,t_mediapipe,t_normalize,t_predict,t_mouse,t_total
495,0.22567589999925985,0.0017365000003337627,0.02877249999983178,2.9800001357216388e-05,0.0010460000012244564,0.10046299999885377,0.13323980000131996
496,0.14445080000041344,0.002446300000883639,0.031696199999714736,3.5799999750452116e-05,0.0012757000004057772,0.10071810000044934,0.13800559999981488
497,0.14529179999954067,0.0017279000003327383,0.030275600000095437,2.750000021478627e-05,0.001150000000052387,0.10050709999995888,0.13491960000101244
498,0.1433429000007891,0.0017227000007551396,0.029214100000899634,2.5099998310906813e-05,0.0010390999996161554,0.10094260000005306,0.13420450000012352
499,0.14470669999900565,0.0024498999991919845,0.03285390000019106,2.7599999157246202e-05,0.0011605999989114935,0.10030250000090746,0.13815360000080545
500,0.14476480000121228,0.002480499999364838,0.028369899999233894,1.739999970595818e-05,0.0011007000011886703,0.10060620000149356,0.13390609999987646
501,0.14425399999890942,0.002416799999991781,0.027157200000146986,2.7300000510876998e-05,0.0010384999986854382,0.10056369999983872,0.13238950000049954
502,0.14470559999972465,0.00167189999956463,0.033910199999809265,3.099999958067201e-05,0.0010201000004599337,0.10044959999868297,0.13831500000014785
503,0.14432830000077956,0.002328700000362005,0.030016600001545157,3.4300001061637886e-05,0.0010511000000406057,0.10065700000086508,0.13536559999920428
504,0.14466770000035467,0.002007499999308493,0.029192300000431715,3.0100000003585592e-05,0.0010077999995701248,0.10055739999916113,0.13383869999961462
505,0.14516770000045653,0.0028734000006807037,0.034921500000564265,4.020000051241368e-05,0.001407600000675302,0.10020869999971183,0.14077919999908772
506,0.14540299999862327,0.0024855999999999767,0.03131539999958477,3.319999996165279e-05,0.0011579000001802342,0.10022079999907874,0.13658120000036433
507,0.14529399999992165,0.0026634999994712416,0.027642199998808792,2.1699999706470408e-05,0.00101379999978235,0.10065669999858073,0.1334538999999495
508,0.1452872000008938,0.0029321000001800712,0.02782399999887275,3.449999894655775e-05,0.001561799999763025,0.10068950000095356,0.1358500999995158
509,0.14532599999984086,0.002386399999522837,0.0302652999998827,2.8899999961140566e-05,0.0011254999990342185,0.10056100000110746,0.13575510000009672
510,0.14476470000045083,0.0024069000010058517,0.033801199999288656,3.509999987727497e-05,0.0012157000001025153,0.10334490000059304,0.2563745999996172
511,0.25940669999909005,0.004612499998984276,0.021290999999109772,1.7600001228856854e-05,0.0014688999999634689,0.10049910000088857,0.12919030000011844
512,0.14518450000105076,0.0026556000011623837,0.02061590000084834,2.789999962260481e-05,0.0012115000008634524,0.1006892000004882,0.12636409999868192
513,0.1297374999994645,0.002551199999288656,0.02216720000069472,1.930000144056976e-05,0.0011397999987821095,0.10060499999963213,0.12765760000002047
514,0.14493579999907524,0.0026540999988355907,0.024384300000747317,2.3199998395284638e-05,0.00120009999955073,0.10061610000047949,0.13003970000136178
515,0.1448911000006774,0.002582000000984408,0.02400139999917883,1.759999940986745e-05,0.0010124999989784556,0.10058270000081393,0.12920219999978144
516,0.14526160000059463,0.002484599999661441,0.024318899999343557,1.8900000213761814e-05,0.0010770000008051284,0.10040289999960805,0.12946349999947415
517,0.14458389999890642,0.0024765999987721443,0.022721799999999348,4.059999992023222e-05,0.0011813000000984175,0.10028369999963616,0.12784300000021176
518,0.1439477000003535,0.002451899999869056,0.022150800001327298,2.539999877626542e-05,0.0011858000016218284,0.10052230000110285,0.12748819999978878
519,0.1450576999995974,0.0031660999993619043,0.02119200000015553,3.06999991153134e-05,0.0012924000002385583,0.10071609999977227,0.12771390000125393
520,0.1450531000009505,0.002567800000178977,0.02274770000076387,1.809999957913533e-05,0.001079399999071029,0.1007181999993918,0.12806049999926472
521,0.14417349999894213,0.002511200000299141,0.022973900000579306,2.719999974942766e-05,0.0011070999989897246,0.10054810000110592,0.12833510000018578
522,0.14431660000082047,0.002608400000099209,0.03852250000090862,1.5499999790336005e-05,0.0011568000008992385,0.10057869999945979,0.14394979999997304
523,0.15934399999969173,0.00244369999927585,0.022650000000794535,2.4900000425986946e-05,0.0010433999996166676,0.10040839999965101,0.12754669999958423
524,0.14505300000018906,0.003568599999198341,0.022763999999369844,1.8300001102034003e-05,0.0009750999997777399,0.10041260000070906,0.12882230000104755
525,0.14505389999976614,0.0020051999999850523,0.02314690000093833,2.6300000172341242e-05,0.0011392999986128416,0.10055029999966791,0.12801130000116245
526,0.1438292000002548,0.0024268999986816198,0.021519500000067637,1.7899999875226058e-05,0.0010130999999091728,0.10069659999862779,0.12666800000079093
527,0.14448389999961364,0.0035201999999117106,0.020811599999433383,1.82999992830446e-05,0.001035799999954179,0.10032460000002175,0.12679120000029798
528,0.12920590000067023,0.002564499998698011,0.02088009999897622,2.479999966453761e-05,0.0011861000002681976,0.10049880000042322,0.12630259999968985
529,0.12908360000074026,0.002483300000676536,0.022430000000895234,2.7100000806967728e-05,0.0011525999998411862,0.10034389999964333,0.12769009999828995
530,0.14537499999823922,0.0025306999996246304,0.022057300000597024,2.7599999157246202e-05,0.001082299999325187,0.10053060000063851,0.12735950000023877
531,0.1449028000006365,0.002399400000285823,0.01986910000050557,1.8000000636675395e-05,0.0012706999987130985,0.10057459999916318,0.12550430000010238
532,0.12813880000067002,0.0024401999999099644,0.020288700001401594,2.539999877626542e-05,0.0011808999988716096,0.10042860000066867,0.1254451999993762
533,0.12843640000028245,0.0025712999995448627,0.023438700000042445,4.4499998693936504e-05,0.0014133999993646285,0.10064339999917138,0.12938289999874542
534,0.1451638999988063,0.002739300000030198,0.024461300001348718,3.090000063821208e-05,0.0010772999994514976,0.10036749999926542,0.12965749999966647
535,0.14332439999998314,0.002468399999997928,0.020933899999363348,2.7600000976235606e-05,0.0014735000004293397,0.10066709999955492,0.1269456000009086
536,0.14445359999990615,0.0016211999991355697,0.02002569999967818,1.8799999452312477e-05,0.0012514999998529674,0.10029510000094888,0.124493799999982
537,0.12748389999978826,0.002478500000506756,0.020765899998878012,2.6499999876250513e-05,0.0012669999996433035,0.10029000000031374,0.12604240000109712
538,0.14414120000037656,0.0026230999992549187,0.02068859999963024,2.660000063769985e-05,0.0011128000005555805,0.10056280000026163,0.1262894999999844
539,0.14435260000027483,0.00250899999991816,0.021171899999899324,2.3399999918183312e-05,0.0012625999988813419,0.1004121000005398,0.12682970000059868
540,0.14454570000089006,0.0024420999998255866,0.021948699999484234,1.7300000763498247e-05,0.0011338000003888737,0.10036089999994147,0.1271865999988222
541,0.1447608999988006,0.0025783000000956235,0.02003800000056799,2.2199999875738285e-05,0.0013555000004998874,0.10054029999992053,0.1274807999998302
542,0.14525030000004335,0.0026539999998931307,0.021323400000255788,2.429999949526973e-05,0.0011535999983607326,0.10046090000105323,0.23362620000079914
543,0.2377985000002809,0.003001699999003904,0.02741019999848504,1.7500000467407517e-05,0.0012867999994341517,0.10055359999932989,0.1337865999994392
544,0.14477339999939431,0.00264690000039991,0.021540199999435572,2.539999877626542e-05,0.001540999999633641,0.10037689999990107,0.12744740000016463
545,0.14495390000047337,0.0025645999994594604,0.022488200000225333,1.9799999790848233e-05,0.0011019999983545858,0.10032580000006419,0.12765779999972438
546,0.14365240000006452,0.002686800000446965,0.022488200000225333,3.290000131528359e-05,0.001124599999457132,0.10033540000040375,0.11877000000094995
547,0.129117700000279,0.0024575000006734626,0.022488200000225333,3.420000030018855e-05,0.0011128999994980404,0.10086959999898681,0.11778079999930924
548,0.12805850000040664,0.0015019999991636723,0.024238900001364527,2.609999864944257e-05,0.0010787000010168413,0.1006253999985347,0.12862800000038987
549,0.14353049999954237,0.0024515999994036974,0.02193230000011681,2.2700000045006163e-05,0.0011876999997184612,0.10078400000020338,0.12781010000071547
550,0.14529079999920214,0.0026034999991679797,0.021582600000328966,3.0100000003585592e-05,0.0012133000000176253,0.10034720000112429,0.22860140000011597
551,0.2321735000004992,0.002558399999543326,0.033433499998864136,2.5600000299164094e-05,0.0013903999988542637,0.1006574000002729,0.13984900000104972
552,0.1449936000008165,0.0025693000006867805,0.050079300001016236,2.5000001187436283e-05,0.0012686999998550164,0.10059780000119645,0.15609179999955813
553,0.16067130000010366,0.002517299999453826,0.04576950000046054,2.4100001610349864e-05,0.0012282999996386934,0.10054660000059812,0.15149980000023788
554,0.16102839999985008,0.0026502000000618864,0.0473786000002292,3.529999958118424e-05,0.0014494000006379792,0.1003614999990532,0.15341040000021167
555,0.15971349999927043,0.0026288999997632345,0.04493440000078408,2.6300000172341242e-05,0.0013218000003689667,0.1004002000008768,0.15063960000043153
556,0.16102180000052613,0.002453099999911501,0.021370199998273165,2.700000004551839e-05,0.0011608000004343921,0.10058520000166027,0.12676939999983006
557,0.14401720000023488,0.0025129999994533136,0.02083130000028177,1.7500000467407517e-05,0.001117200001317542,0.10036779999973078,0.12620289999904344
558,0.12883709999914572,0.00170800000159943,0.021683999999368098,2.2899999748915434e-05,0.0011045999999623746,0.10066499999993539,0.12632310000117286
559,0.14336030000049504,0.0023820000005798647,0.031792800000403076,1.720000000204891e-05,0.0011365999998815823,0.10046919999876991,0.13703130000067176
560,0.1451206000001548,0.0025146000007225666,0.02047100000163482,2.680000034160912e-05,0.0011799000003520632,0.10050649999902816,0.12567540000054578
561,0.1293017999996664,0.0015348999986599665,0.021096899999974994,2.7100000806967728e-05,0.0012384999990899814,0.10066799999913201,0.12573320000046806
562,0.14361280000048282,0.002473900000040885,0.02141979999942123,2.5800000003073364e-05,0.00116869999874325,0.10036980000040785,0.12661320000006526
563,0.14479899999969348,0.0015925999996397877,0.022929800001293188,2.990000029967632e-05,0.001438199999029166,0.10068569999930332,0.12795589999950607
564,0.14375420000033046,0.0016415999998571351,0.020234999999956926,2.5699999241624027e-05,0.001199300000735093,0.10067960000014864,0.12527289999889035
565,0.143402599998808,0.0025792000014916994,0.02169789999970817,2.5299999833805487e-05,0.0011277000012341887,0.10042579999935697,0.12699670000074548
566,0.12950420000015583,0.0024384000007557916,0.026119299998754286,1.680000059423037e-05,0.0011090000007243361,0.10028480000073614,0.13123890000133542
567,0.14460890000009385,0.002655999998751213,0.04830740000033984,2.099999983329326e-05,0.0013429999999061693,0.10069760000078531,0.15444039999965753
568,0.16077270000096178,0.0026038999985757982,0.04225409999889962,2.370000038354192e-05,0.0013561000014306046,0.10051079999902868,0.1479970999989746
569,0.1608349999987695,0.002777300000161631,0.04553189999933238,2.5999999706982635e-05,0.0012556999990920303,0.10063430000082008,0.15152330000091752
570,0.16133090000039374,0.0027372999993531266,0.047674200000983546,3.4500000765547156e-05,0.001461800000470248,0.10050419999970472,0.15395680000074208
571,0.16134240000064892,0.0025913999998010695,0.02834199999961129,1.6399999367422424e-05,0.0012662999997701263,0.10069570000086969,0.13477459999921848
572,0.14376269999957003,0.002858399999240646,0.041875400000208174,3.139999898849055e-05,0.0014389000007213326,0.10045949999948789,0.1480238999993162
